E0-001-093823192-4,Performing arts Classes - Bernadette Peters,Gloria E. McClellan Senior Center,performing arts
E0-001-093745825-0,Performing arts Event - Pre Folklorico-MV,MV-Field 1 - Montevalle Community Park,performing arts
E0-001-094210866-9,Performing arts Event - Preschool Folklorico-V,Veterans Park Recreation Center,performing arts
E0-001-093824225-8,Performing arts Classes - WOW Wednesday-September,Gloria E. McClellan Senior Center,performing arts
E0-001-094175287-0,Performing arts Event - Folklorico Mexicano-Preschool-PWC,Parkway Community Center,performing arts
E0-001-093733516-2,Performing arts Event - Tap III-MV,MV-Field 1 - Montevalle Community Park,performing arts
E0-001-093743203-0,Performing arts Event - Tap II-MV,MV-Field 1 - Montevalle Community Park,performing arts
E0-001-094026785-2,Performing arts Event - Hip Hop-Beg/Inter-PWC,Parkway Community Center,performing arts
E0-001-094151249-4,Singing Seniors - Performance Based,City of Chula Vista,performing arts
E0-001-094219502-7,Kids Act! Stories in Performance!,Carmel Valley Recreation Center,performing arts
E0-001-093823192-4,Performing arts Classes - Bernadette Peters,Gloria E. McClellan Senior Center,performing arts
E0-001-093745825-0,Performing arts Event - Pre Folklorico-MV,MV-Field 1 - Montevalle Community Park,performing arts
E0-001-093824225-8,Performing arts Classes - WOW Wednesday-September,Gloria E. McClellan Senior Center,performing arts
E0-001-093733516-2,Performing arts Event - Tap III-MV,MV-Field 1 - Montevalle Community Park,performing arts
E0-001-094175287-0,Performing arts Event - Folklorico Mexicano-Preschool-PWC,Parkway Community Center,performing arts
E0-001-093743203-0,Performing arts Event - Tap II-MV,MV-Field 1 - Montevalle Community Park,performing arts
E0-001-094210866-9,Performing arts Event - Preschool Folklorico-V,Veterans Park Recreation Center,performing arts
E0-001-094026785-2,Performing arts Event - Hip Hop-Beg/Inter-PWC,Parkway Community Center,performing arts
E0-001-094151249-4,Singing Seniors - Performance Based,City of Chula Vista,performing arts
E0-001-094219502-7,Kids Act! Stories in Performance!,Carmel Valley Recreation Center,performing arts
E0-001-094219502-7,Kids Act! Stories in Performance!,Carmel Valley Recreation Center,performing arts
E0-001-093773528-3,Civic Dance Arts PreTap SR,Scripps Ranch Community Park,performing arts
E0-001-094532990-8,Civic Dance Arts Irish CdP,Casa del Prado,performing arts
E0-001-094547987-8,Civic Dance Arts Company CdP,Casa del Prado,performing arts
E0-001-093772416-2,Civic Dance Arts Pre Tap AG,Allied Gardens Recreation Center,performing arts
E0-001-093773684-8,Civic Dance Arts Pre Tap SC,San Carlos Recreation Center,performing arts
E0-001-093823900-5,Civic Dance Arts Summer Dance Camp B,Balboa Park Club,performing arts
E0-001-094546138-3,Civic Dance Arts Percussive Rhythm CdP,Casa del Prado,performing arts
E0-001-093772435-7,Civic Dance Arts Int Jazz 3B SM,Serra Mesa Rec Center,performing arts
E0-001-093821732-2,Civic Dance Arts Beg Tap 1A HT,Hilltop Recreation Center,performing arts
E0-001-093775307-6,Civic Dance Arts Pre-Dancer Summer Camp,Balboa Park Club,performing arts
E0-001-094542734-3,Civic Dance Arts Creative Movement S,Standley Park Recreation Center,performing arts
E0-001-093823348-1,Civic Dance Arts Pre Ballet HT,Hilltop Recreation Center,performing arts
E0-001-093823900-5,Civic Dance Arts Summer Dance Camp B,Balboa Park Club,performing arts
E0-001-094532521-2,Civic Dance Arts Int Ballet 3A CdP,Casa del Prado,performing arts
E0-001-093774438-8,Civic Dance Arts Beg Tap 1A KM,Kearny Mesa Rec Center,performing arts
E0-001-094532268-6,Civic Dance Arts Int Tumbling 3A WM,War Memorial Building,performing arts
E0-001-094544893-9,Civic Dance Arts T-Troupe CdP,Casa del Prado,performing arts
E0-001-093773235-6,Civic Dance Arts Beg Tap 1A PH,Paradise Hills Recreation Center,performing arts
E0-001-094532329-6,Civic Dance Arts Pre Ballet CH,City Heights Recreation Center,performing arts
E0-001-094532268-6,Civic Dance Arts Int Tumbling 3A WM,War Memorial Building,performing arts
E0-001-093774438-8,Civic Dance Arts Beg Tap 1A KM,Kearny Mesa Rec Center,performing arts
E0-001-093771934-6,Civic Dance Arts Jazz Tech 2 WM,War Memorial Building,performing arts
E0-001-094546138-3,Civic Dance Arts Percussive Rhythm CdP,Casa del Prado,performing arts
E0-001-093775172-2,Civic Dance Arts Pre Tap RB,Rancho Bernardo Recreation Center,performing arts
E0-001-093744996-0,Civic Dance Arts Beg Tap 1A CH,City Heights Recreation Center,performing arts
E0-001-094544893-9,Civic Dance Arts T-Troupe CdP,Casa del Prado,performing arts
E0-001-093773235-6,Civic Dance Arts Beg Tap 1A PH,Paradise Hills Recreation Center,performing arts
E0-001-093773448-8,Civic Dance Arts Young Adult Ensemble CdP,Casa del Prado,performing arts
E0-001-093773307-2,Civic Dance Arts Open Tap Improv CdP,Casa del Prado,performing arts
E0-001-093773638-9,Civic Dance Arts Pre Tap CYN,Canyonside Recreation Center,performing arts
E0-001-093772080-1,Civic Dance Arts Beg Jazz 1A CL,South Clairemont Recreation Center,performing arts
E0-001-094542734-3,Civic Dance Arts Creative Movement S,Standley Park Recreation Center,performing arts
E0-001-094544893-9,Civic Dance Arts T-Troupe CdP,Casa del Prado,performing arts
E0-001-093773235-6,Civic Dance Arts Beg Tap 1A PH,Paradise Hills Recreation Center,performing arts
E0-001-094466468-2,Civic Dance Arts Int Ballet 3A HG,Hourglass Fieldâ??,performing arts
E0-001-094546138-3,Civic Dance Arts Percussive Rhythm CdP,Casa del Prado,performing arts
E0-001-093773214-3,Civic Dance Arts Summer Adult Workshop,Casa del Prado,performing arts
E0-001-094543878-3,Civic Dance Arts Adv Int Tumbling 4B WM,War Memorial Building,performing arts
E0-001-093773342-5,Civic Dance Arts Adv Beg Jazz 2A SM,Serra Mesa Rec Center,performing arts
E0-001-093772184-6,Civic Dance Arts Adult Beg Tap 1A CdP Th pm,Casa del Prado,performing arts
E0-001-093772082-9,Civic Dance Arts Adv Beg Tap 2B CL,South Clairemont Recreation Center,performing arts
E0-001-093737696-5,Civic Dance Arts Jazz Tech 3 & 4 KM,Kearny Mesa Rec Center,performing arts
E0-001-093772068-9,Civic Dance Arts Adv Beg Jazz 2A RB,Rancho Bernardo Recreation Center,performing arts
E0-001-094030852-0,Civic Dance Arts Adult Beg Ballet 1A CdP,Casa del Prado,performing arts
E0-001-093772302-0,Civic Dance Arts Adv Beg Tap 2B SC,San Carlos Recreation Center,performing arts
E0-001-093773429-3,Civic Dance Arts Adult Beg Tap 1A T,Tierrasanta Parks and Recreation Center Rooms 2 and 3,performing arts
E0-001-093774305-1,Civic Dance Arts Beg Hip Hop 1A S,Standley Park Recreation Center,performing arts
E0-001-093772316-3,Civic Dance Arts Adv Beg Tap 2B S,Standley Park Recreation Center,performing arts
E0-001-093772579-0,Civic Dance Arts Adv Beg Tap 2A PH,Paradise Hills Recreation Center,performing arts
E0-001-093774835-7,Civic Dance Arts Adult Beg Tap 1A WM,War Memorial Building,performing arts
E0-001-094541132-4,Civic Dance Arts Boys Ballet & Mus Rhythm 1B CdP,Casa del Prado,performing arts
E0-001-093774496-2,Civic Dance Arts Adult Adv Beg Jazz 2A WM,War Memorial Building - Auditorium,performing arts
E0-001-093774671-1,Civic Dance Arts Jazz Tech 1 & 2 PH,Paradise Hills Recreation Center,performing arts
E0-001-093772068-9,Civic Dance Arts Adv Beg Jazz 2A RB,Rancho Bernardo Recreation Center,performing arts
E0-001-094030852-0,Civic Dance Arts Adult Beg Ballet 1A CdP,Casa del Prado,performing arts
E0-001-093772184-6,Civic Dance Arts Adult Beg Tap 1A CdP Th pm,Casa del Prado,performing arts
E0-001-093773342-5,Civic Dance Arts Adv Beg Jazz 2A SM,Serra Mesa Rec Center,performing arts
E0-001-093772302-0,Civic Dance Arts Adv Beg Tap 2B SC,San Carlos Recreation Center,performing arts
E0-001-093773429-3,Civic Dance Arts Adult Beg Tap 1A T,Tierrasanta Parks and Recreation Center Rooms 2 and 3,performing arts
E0-001-093772082-9,Civic Dance Arts Adv Beg Tap 2B CL,South Clairemont Recreation Center,performing arts
E0-001-093774835-7,Civic Dance Arts Adult Beg Tap 1A WM,War Memorial Building,performing arts
E0-001-094544881-4,Civic Dance Arts Pre-Ballet 5 & 6 yrs T,Tierrasanta Parks and Recreation Center Rooms 2 and 3,performing arts
E0-001-094546748-4,Civic Dance Arts Adv Int Modern 4A WM,War Memorial Building,performing arts
E0-001-094030852-0,Civic Dance Arts Adult Beg Ballet 1A CdP,Casa del Prado,performing arts
E0-001-093771935-5,Civic Dance Arts Adv Beg Tap 2A HG,Hourglass Fieldâ??,performing arts
E0-001-094883325-3,The Art of Picture Telling: Kamishibai Ages 8+,Rhein Center,performing arts
E0-001-093772192-5,Civic Dance Arts Adult Adv Beg Tap 2A CdP Tu am,Casa del Prado,performing arts
E0-001-093736670-0,Civic Dance Arts Adult Adv Beg Tap 2A CdP Th am,Casa del Prado,performing arts
E0-001-094198639-8,"""John Cleese & Eric Idle: Together Again At Last ... For The Very First Time""","California Center for the Arts, Escondido",performing arts
E0-001-093738137-4,Dance to Evolve Tiny Movers Tap Dancing/Ballet,Nobel Recreation Center,performing arts
E0-001-094211771-9,Griffith Park Observatory,Gloria E. McClellan Senior Center,performing arts
E0-001-094763857-2,Express Yourself WO4,Camp Whispering Oaks,performing arts
E0-001-094217288-6,Dance Event - Belly Dance,South Clairemont Recreation Center,performing arts
E0-001-093772497-7,Dance Star Shiners Ballet/Tap Combo - Full Session,Carmel Valley Recreation Center,performing arts
E0-001-093746340-1,Dance to Evolve Pre-Star Shiners Tap/Ballet,Nobel Recreation Center,performing arts
E0-001-093734899-9,Dance to Evolve Tiny Movers Tap Dancing/Ballet,Nobel Recreation Center,performing arts
E0-001-093743802-5,Dance to Evolve Magical Munchkins Tap/Ballet,Nobel Recreation Center,performing arts
E0-001-094715184-2,Ukulele (Ages 18-49) - Intermediate,Encinitas Community Center,performing arts
E0-001-094180091-9,Dance Cardio Party (Aug),City of Chula Vista,performing arts
E0-001-093736496-0,Jazz/Hip Hop 2 - V,Veterans Annex - Veterans Park Recreation Center,performing arts
E0-001-094152135-9,Urban Line Dancing,Parkway Community Center,performing arts
E0-001-093737828-2,Line Dance Advanced (Sept) - NPC,City of Chula Vista,performing arts
E0-001-093679182-0,Hip Hop Zumba,Encanto Recreation Center,performing arts
E0-001-093678528-1,Guitar Event - Guitar Club,,performing arts
E0-001-094311169-7,Camp: Creative Explorers Camp,Old Poway Park,performing arts
E0-001-094306919-0,Camp: Star Wars,Old Poway Park,performing arts
E0-001-093774848-1,Dance to Evolve Magical Munchkins Tap/Ballet,Nobel Recreation Center,performing arts
E0-001-094831844-4,Guitar Event - Youth Guitar,MC Dance/Exercise Room - Mathes Community Center,performing arts
E0-001-094781276-7,Camp: Dance: Dancing Princess Fairytale,Twin Peaks Middle School,performing arts
E0-001-094615023-5,Private Piano Lesson (Mon 2:30p),SC-Court #1 - Salt Creek Community Park,performing arts
E0-001-093745984-2,Line Dance Advanced (Aug) - NPC,City of Chula Vista,performing arts
E0-001-094716061-9,Dance Classes - Fun Sway,Encinitas Community Center,performing arts
E0-001-093794048-7,Susie's Line Dance,Carmel Mountain Recreation Center,performing arts
E0-001-093774094-8,Dance Event - Advanced Dance,San Ysidro Community Activity Center,performing arts
E0-001-094315702-4,Camp: Best of Broadway,Meadowbrook Gymnasium,performing arts
E0-001-094180540-0,Wiggly Worms-OT,Otay Classroom - Otay Recreation Center,performing arts
E0-001-094179821-6,Folklorico Mexicano PreSchool-OT,Otay Classroom - Otay Recreation Center,performing arts
E0-001-093796462-7,Guitar Event - Guitar Lessons-Adults,Kearny Mesa Rec Center,performing arts
E0-001-094212189-1,Kids World,Veterans Park Recreation Center,performing arts
E0-001-094307413-8,Camp: Mysteries of Magic,Old Poway Park,performing arts
E0-001-093743781-3,Classical Ballet I - SC,SC-Court #1 - Salt Creek Community Park,performing arts
E0-001-094715429-2,Beginning Guitar - Mondays- with Guitar and case,Staump Music School,performing arts
E0-001-094715888-1,Adult Guitar/Ukulele- bring your own,Staump Music School,performing arts
E0-001-094715198-5,Line Dancing Beginning - Level 1,Encinitas Community Center,performing arts
E0-001-094715983-5,Beginning Guitar - Mondays- bring your own,Staump Music School,performing arts
E0-001-094715619-3,Kids HipHop Dance Camp,Encinitas Community Center,performing arts
E0-001-094716413-8,Beginning Piano- Wednesdays,Staump Music School,performing arts
E0-001-094716377-7,Soul Line Dancing,Encinitas Community Center,performing arts
E0-001-094716585-4,Music Event - Drum- Tuesdays,Staump Music School,performing arts
E0-001-093679182-0,Hip Hop Zumba,Encanto Recreation Center,performing arts
E0-001-094026723-2,Evolve Dance -Tiny Movers Tap/Ballet,Tierrasanta Parks and Recreation Center Rooms 2 and 3,performing arts
E0-001-094174012-1,Dance to Evolve Star Shiners,Nobel Recreation Center,performing arts
E0-001-093746557-9,Combo Full Day Soccer/Dance,Carmel Valley Recreation Center,performing arts
E0-001-094798415-2,Veggie Instruments: Ages 8 - 16,Rhein Center,performing arts
E0-001-094715821-6,Ballet Teen/Adult Level I,Encinitas Community Center,performing arts
E0-001-093792155-2,Guitar Lessons (Aug),City of Chula Vista,performing arts
E0-001-093745685-4,Line Dance Beginning (Aug) - NPC,City of Chula Vista,performing arts
E0-001-093792159-8,Talent Agent Workshop with Bonnie Ventis from Clear Talent Group,JRP San Diego,performing arts
E0-001-093796462-7,Guitar Event - Guitar Lessons-Adults,Kearny Mesa Rec Center,performing arts
E0-001-094174012-1,Dance to Evolve Star Shiners,Nobel Recreation Center,performing arts
E0-001-093738313-2,Star Shinners Tap/Ballet Session 2,Allied Gardens Recreation Center,performing arts
E0-001-094220966-7,Fairy Tale Dance Camp,Expressions Dance & Movement Center,performing arts
E0-001-094171038-8,Cardio Fitness Dance,Lopez Ridge Recreation Center,performing arts
E0-001-094717505-5,"Hula, Tahitian and Maori Dance",Encinitas Community Center,performing arts
E0-001-094214141-5,Babies Bop - Heritage,Heritage Park and Community Center,performing arts
E0-001-094179668-9,Contemporary/Street Dance/Hip Hop,Oceanside High,performing arts
E0-001-094176056-9,Preschool Ballet - OT,Otay Classroom - Otay Recreation Center,performing arts
E0-001-093746852-1,Hip Hop Creative Dance-MV,MV-Field 1 - Montevalle Community Park,performing arts
E0-001-094151397-0,Singing Informal,City of Chula Vista,performing arts
E0-001-094831110-4,Ninja Hip Hop Camp,Expressions Dance & Movement Center,performing arts
E0-001-094026723-2,Evolve Dance -Tiny Movers Tap/Ballet,Tierrasanta Parks and Recreation Center Rooms 2 and 3,performing arts
E0-001-093734062-3,Dance To Evolve Tiny Movers,Carmel Mountain Recreation Center,performing arts
E0-001-094032385-7,Dance Event - Pop Dance,Cesar Chavez Community Center,performing arts
E0-001-094715175-4,Private Piano Lesson (Mon 5p),SC-Court #1 - Salt Creek Community Park,performing arts
E0-001-094171038-8,Cardio Fitness Dance,Lopez Ridge Recreation Center,performing arts
E0-001-094715902-0,Just Barre - Fitness,Encinitas Community Center,performing arts
E0-001-094715429-2,Beginning Guitar - Mondays- with Guitar and case,Staump Music School,performing arts
E0-001-094715198-5,Line Dancing Beginning - Level 1,Encinitas Community Center,performing arts
E0-001-094716377-7,Soul Line Dancing,Encinitas Community Center,performing arts
E0-001-093792984-6,Dance- Tap 2- KEN,Kennedy Park,performing arts
E0-001-094316930-2,Sing Along with Broadway,Gloria E. McClellan Senior Center,performing arts
E0-001-094717043-0,Line Dancing Beginning - Level 1,Encinitas Community Center,performing arts
E0-001-094717443-6,Dance Classes - Fun Sway,Encinitas Community Center,performing arts
E0-001-094717545-3,Ballroom Dance - Cha Cha,Encinitas Community Center,performing arts
E0-001-094717249-2,"Hula, Tahitian and Maori Dance",Encinitas Community Center,performing arts
E0-001-094717597-6,Teen/Adult Ballet Combined Levels I - II,Encinitas Community Center,performing arts
E0-001-094716399-9,Beginning Guitar - Tuesdays- with Guitar and case,Staump Music School,performing arts
E0-001-093733638-3,Hip Hop Creative Dance-MV,MV-Field 1 - Montevalle Community Park,performing arts
E0-001-093738464-5,PS Ballet/Tap - SC (Sat),SC-Court #1 - Salt Creek Community Park,performing arts
E0-001-093792155-2,Guitar Lessons (Aug),City of Chula Vista,performing arts
E0-001-093794048-7,Susie's Line Dance,Carmel Mountain Recreation Center,performing arts
E0-001-093742064-6,Percussion and Drumming Classes - Drum- Wednesdays,Staump Music School,performing arts
E0-001-094212189-1,Kids World,Veterans Park Recreation Center,performing arts
E0-001-093788615-2,TNT Track Dancers- REN,Renette Center &amp; Park,performing arts
E0-001-094831110-4,Ninja Hip Hop Camp,Expressions Dance & Movement Center,performing arts
E0-001-093738137-4,Dance to Evolve Tiny Movers Tap Dancing/Ballet,Nobel Recreation Center,performing arts
E0-001-093746557-9,Combo Full Day Soccer/Dance,Carmel Valley Recreation Center,performing arts
E0-001-093734062-3,Dance To Evolve Tiny Movers,Carmel Mountain Recreation Center,performing arts
E0-001-094798415-2,Veggie Instruments: Ages 8 - 16,Rhein Center,performing arts
E0-001-093792435-5,Jazzercise for Juniors-MV,MV-Field 1 - Montevalle Community Park,performing arts
E0-001-093792319-8,Dance Combo- FHC,Fletcher Hills Center &amp; Pool,performing arts
E0-001-093792717-6,Dance- Tap 3- HIL,Hillside Community Center,performing arts
E0-001-093733629-5,Dance Event - Zumba-July-PWC,Parkway Community Center,performing arts
E0-001-093772761-9,Ballet Event - Ballet Pointe-MV,MV-Field 1 - Montevalle Community Park,performing arts
E0-001-093795998-0,Dance- Ballet 1- FHC,Fletcher Hills Center &amp; Pool,performing arts
E0-001-093787848-1,Dance- Ballet 2- REN,Renette Center &amp; Park,performing arts
E0-001-093796281-4,Dance- Hip Hop 1- REN,Renette Center &amp; Park,performing arts
E0-001-094219605-3,Dance Classes - Princess Ballerina,Encinitas Community Center,performing arts
E0-001-093744975-7,Cardio Dance Fitness,Nobel Recreation Center,performing arts
E0-001-093792155-2,Guitar Lessons (Aug),City of Chula Vista,performing arts
E0-001-093745685-4,Line Dance Beginning (Aug) - NPC,City of Chula Vista,performing arts
E0-001-093792159-8,Talent Agent Workshop with Bonnie Ventis from Clear Talent Group,JRP San Diego,performing arts
E0-001-094219440-8,Beauty & BeastYOUNG ACTORS THEATRE CAMP WK 5,Encinitas Community Center,performing arts
E0-001-094167099-2,Ballet Event - Ballet -OT,Otay Classroom - Otay Recreation Center,performing arts
E0-001-094417193-3,City Hall Dance - July 2016 Pre-Sale,Santee City Hall - Bldg. 7,performing arts
E0-001-094176056-9,Preschool Ballet - OT,Otay Classroom - Otay Recreation Center,performing arts
E0-001-094179668-9,Contemporary/Street Dance/Hip Hop,Oceanside High,performing arts
E0-001-093738464-5,PS Ballet/Tap - SC (Sat),SC-Court #1 - Salt Creek Community Park,performing arts
E0-001-094180541-9,FrozenYOUNG ACTORS THEATRE CAMP WK 4,Encinitas Community Center,performing arts
E0-001-094884291-4,Camp: Beat Breakers Hip Hop,Old Poway Park,performing arts
E0-001-094884876-9,Camp: Superhero Dance,Old Poway Park,performing arts
E0-001-094716656-1,Kids Hip Hop Dance Camp,Encinitas Community Center,performing arts
E0-001-093746557-9,Combo Full Day Soccer/Dance,Carmel Valley Recreation Center,performing arts
E0-001-094174012-1,Dance to Evolve Star Shiners,Nobel Recreation Center,performing arts
E0-001-094177344-8,Dance to Evolve Beat Breakers Hip Hop,Nobel Recreation Center,performing arts
E0-001-094717370-1,Line Dancing Beginning - Level 2 Plus,Encinitas Community Center,performing arts
E0-001-094714966-1,Ukulele (Ages 18-49) - Beginning,Encinitas Community Center,performing arts
E0-001-094715206-3,Ukulele - Intermediate,Encinitas Community Center,performing arts
E0-001-093744461-9,Dance Event - Zumba-August-PWC,Parkway Community Center,performing arts
E0-001-094616401-6,Dance Camp for ages 6-12,MacArthur Park,performing arts
E0-001-093794317-4,Guitar Lessons- Seniors,Kearny Mesa Rec Center,performing arts
E0-001-094179821-6,Folklorico Mexicano PreSchool-OT,Otay Classroom - Otay Recreation Center,performing arts
E0-001-093963326-2,Urban Line Dancing-LVC,Loma Verde Recreation Center,performing arts
E0-001-093772380-8,Ballet Event - Ballet II,San Carlos Recreation Center,performing arts
E0-001-093746395-1,Jazz Hip Hop-MV,MV-Field 1 - Montevalle Community Park,performing arts
E0-001-093795341-8,Dance- Advanced Ballet/Pointe- REN,Renette Center &amp; Park,performing arts
E0-001-093746818-7,Preschool Ballet and Tap 1 - V,Veterans Annex - Veterans Park Recreation Center,performing arts
E0-001-093772048-5,Ballet Event - Pre-Ballet,San Carlos Recreation Center,performing arts
E0-001-093741270-8,Staump Drum Camp,Staump Music School,performing arts
E0-001-093790373-2,Dance- Ballet Basics- REN,Renette Center &amp; Park,performing arts
E0-001-093772380-8,Ballet Event - Ballet II,San Carlos Recreation Center,performing arts
E0-001-093796484-9,Dance Combo- HIL,Hillside Community Center,performing arts
E0-001-093746818-7,Preschool Ballet and Tap 1 - V,Veterans Annex - Veterans Park Recreation Center,performing arts
